clueweb12-0000tw-00-00024	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00024	Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00024	Dental	/m/03wjn6
clueweb12-0000tw-00-00024	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00024	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00024	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00024	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00024	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00024	Skin Cancer	/m/0h9dj
clueweb12-0000tw-00-00024	Stomach Cancer	/m/01mtqf
clueweb12-0000tw-00-00024	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00024	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00024	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00024	United	/m/091zcg
clueweb12-0000tw-00-00024	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00024	Search	/m/02wvbrv
clueweb12-0000tw-00-00024	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00024	Health Care	/m/01mw2x
clueweb12-0000tw-00-00024	Women	/m/027dsv2
clueweb12-0000tw-00-00024	Theme	/m/012s05
clueweb12-0000tw-00-00025	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00025	Health Care	/m/01mw2x
clueweb12-0000tw-00-00025	Dental insurance	/m/0fqm9y
clueweb12-0000tw-00-00025	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Women s	/m/017rqm
clueweb12-0000tw-00-00025	Boomers	/m/03c9gn8
clueweb12-0000tw-00-00025	Baby Boomers	/m/0cpgf
clueweb12-0000tw-00-00025	House	/m/05s1bw
clueweb12-0000tw-00-00025	Health Care Technology	/m/06lvk90
clueweb12-0000tw-00-00025	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00025	Blood Cancer	/m/02vn0j
clueweb12-0000tw-00-00025	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00025	Brain Cancer	/m/09969
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00025	Cancer Treatment	/m/09gfv0s
clueweb12-0000tw-00-00025	Cervical	/m/0d_bk
clueweb12-0000tw-00-00025	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00025	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00025	Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00025	Dental	/m/03wjn6
clueweb12-0000tw-00-00025	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00025	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00025	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00025	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00025	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00025	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00025	Skin Cancer	/m/0h9dj
clueweb12-0000tw-00-00025	Stomach Cancer	/m/01mtqf
clueweb12-0000tw-00-00025	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00025	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00025	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00025	United	/m/091zcg
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Search	/m/02wvbrv
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Health Care	/m/01mw2x
clueweb12-0000tw-00-00025	Women	/m/027dsv2
clueweb12-0000tw-00-00025	Theme	/m/012s05
clueweb12-0000tw-00-00026	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00026	Health Care	/m/01mw2x
clueweb12-0000tw-00-00026	Dental insurance	/m/0fqm9y
clueweb12-0000tw-00-00026	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Women s	/m/017rqm
clueweb12-0000tw-00-00026	New Zealand	/m/0z_yd
clueweb12-0000tw-00-00026	Palliative Care	/m/025whv
clueweb12-0000tw-00-00026	New Zealand	/m/0z_yd
clueweb12-0000tw-00-00026	New Zealand	/m/0z_yd
clueweb12-0000tw-00-00026	ACC	/m/01bjmj
clueweb12-0000tw-00-00026	Accident Compensation Corporation	/m/09dxbw
clueweb12-0000tw-00-00026	Ministry of Health	/m/02z9dvt
clueweb12-0000tw-00-00026	New Zealand	/m/0z_yd
clueweb12-0000tw-00-00026	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00026	Blood Cancer	/m/02vn0j
clueweb12-0000tw-00-00026	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00026	Brain Cancer	/m/09969
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00026	Cancer Treatment	/m/09gfv0s
clueweb12-0000tw-00-00026	Cervical	/m/0d_bk
clueweb12-0000tw-00-00026	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00026	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00026	Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00026	Dental	/m/03wjn6
clueweb12-0000tw-00-00026	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00026	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00026	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00026	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00026	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00026	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00026	Skin Cancer	/m/0h9dj
clueweb12-0000tw-00-00026	Stomach Cancer	/m/01mtqf
clueweb12-0000tw-00-00026	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00026	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00026	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00026	United	/m/091zcg
clueweb12-0000tw-00-00026	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Search	/m/02wvbrv
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Health Care	/m/01mw2x
clueweb12-0000tw-00-00026	Women	/m/027dsv2
clueweb12-0000tw-00-00026	Theme	/m/012s05
clueweb12-0000tw-00-00027	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00027	Health Care	/m/01mw2x
clueweb12-0000tw-00-00027	Dental insurance	/m/0fqm9y
clueweb12-0000tw-00-00027	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	Women s	/m/017rqm
clueweb12-0000tw-00-00027	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	Dental	/m/03wjn6
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00027	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00027	Blood Cancer	/m/02vn0j
clueweb12-0000tw-00-00027	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00027	Brain Cancer	/m/09969
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00027	Cancer Treatment	/m/09gfv0s
clueweb12-0000tw-00-00027	Cervical	/m/0d_bk
clueweb12-0000tw-00-00027	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00027	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00027	Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00027	Dental	/m/03wjn6
clueweb12-0000tw-00-00027	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00027	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00027	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00027	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00027	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00027	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00027	Skin Cancer	/m/0h9dj
clueweb12-0000tw-00-00027	Stomach Cancer	/m/01mtqf
clueweb12-0000tw-00-00027	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00027	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00027	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00027	United	/m/091zcg
clueweb12-0000tw-00-00027	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	Search	/m/02wvbrv
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	Health Care	/m/01mw2x
clueweb12-0000tw-00-00027	Women	/m/027dsv2
clueweb12-0000tw-00-00027	Theme	/m/012s05
clueweb12-0000tw-00-00028	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00028	Health Care	/m/01mw2x
clueweb12-0000tw-00-00028	Dental insurance	/m/0fqm9y
clueweb12-0000tw-00-00028	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Breast	/m/01fpr
clueweb12-0000tw-00-00028	Cancer	/m/09gfv0s
clueweb12-0000tw-00-00028	Susan G. Komen	/m/080bbf
clueweb12-0000tw-00-00028	Estee Lauder	/m/02x969
clueweb12-0000tw-00-00028	Breast	/m/01fpr
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Breast	/m/01fpr
clueweb12-0000tw-00-00028	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00028	Blood Cancer	/m/02vn0j
clueweb12-0000tw-00-00028	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00028	Brain Cancer	/m/09969
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00028	Cancer Treatment	/m/09gfv0s
clueweb12-0000tw-00-00028	Cervical	/m/0d_bk
clueweb12-0000tw-00-00028	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00028	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00028	Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00028	Dental	/m/03wjn6
clueweb12-0000tw-00-00028	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00028	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00028	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00028	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00028	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00028	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00028	Skin Cancer	/m/0h9dj
clueweb12-0000tw-00-00028	Stomach Cancer	/m/01mtqf
clueweb12-0000tw-00-00028	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00028	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00028	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00028	United	/m/091zcg
clueweb12-0000tw-00-00028	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Search	/m/02wvbrv
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Health Care	/m/01mw2x
clueweb12-0000tw-00-00028	Women	/m/027dsv2
clueweb12-0000tw-00-00028	Theme	/m/012s05
clueweb12-0000tw-00-00029	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00029	Health Care	/m/01mw2x
clueweb12-0000tw-00-00029	Dental insurance	/m/0fqm9y
clueweb12-0000tw-00-00029	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Austin	/m/01zx8c
clueweb12-0000tw-00-00029	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00029	Blood Cancer	/m/02vn0j
clueweb12-0000tw-00-00029	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00029	Brain Cancer	/m/09969
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00029	Cancer Treatment	/m/09gfv0s
clueweb12-0000tw-00-00029	Cervical	/m/0d_bk
clueweb12-0000tw-00-00029	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00029	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00029	Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00029	Dental	/m/03wjn6
clueweb12-0000tw-00-00029	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00029	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00029	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00029	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00029	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00029	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00029	Skin Cancer	/m/0h9dj
clueweb12-0000tw-00-00029	Stomach Cancer	/m/01mtqf
clueweb12-0000tw-00-00029	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00029	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00029	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00029	United	/m/091zcg
clueweb12-0000tw-00-00029	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Search	/m/02wvbrv
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Health Care	/m/01mw2x
clueweb12-0000tw-00-00029	Women	/m/027dsv2
clueweb12-0000tw-00-00029	Theme	/m/012s05
clueweb12-0000tw-00-00030	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00030	Health Care	/m/01mw2x
clueweb12-0000tw-00-00030	Dental insurance	/m/0fqm9y
clueweb12-0000tw-00-00030	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Kinds	/m/0h95prn
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00030	Blood Cancer	/m/02vn0j
clueweb12-0000tw-00-00030	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00030	Brain Cancer	/m/09969
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00030	Cancer Treatment	/m/09gfv0s
clueweb12-0000tw-00-00030	Cervical	/m/0d_bk
clueweb12-0000tw-00-00030	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00030	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00030	Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00030	Dental	/m/03wjn6
clueweb12-0000tw-00-00030	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00030	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00030	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00030	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00030	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00030	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00030	Skin Cancer	/m/0h9dj
clueweb12-0000tw-00-00030	Stomach Cancer	/m/01mtqf
clueweb12-0000tw-00-00030	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00030	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00030	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00030	United	/m/091zcg
clueweb12-0000tw-00-00030	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Search	/m/02wvbrv
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Health Care	/m/01mw2x
clueweb12-0000tw-00-00030	Women	/m/027dsv2
clueweb12-0000tw-00-00030	Theme	/m/012s05
clueweb12-0000tw-00-00031	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00031	Health Care	/m/01mw2x
clueweb12-0000tw-00-00031	Dental insurance	/m/0fqm9y
clueweb12-0000tw-00-00031	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Leukemia	/m/04klgd9
clueweb12-0000tw-00-00031	Leukemia	/m/04klgd9
clueweb12-0000tw-00-00031	Leukemia	/m/04klgd9
clueweb12-0000tw-00-00031	Lymphoma	/m/0jdk0
clueweb12-0000tw-00-00031	Hodgkin	/m/05vj3vk
clueweb12-0000tw-00-00031	Myeloma	/m/0fdv0j
clueweb12-0000tw-00-00031	Bladder Cancer	/m/01bcp7
clueweb12-0000tw-00-00031	Blood Cancer	/m/02vn0j
clueweb12-0000tw-00-00031	Bone Cancer	/m/01t125
clueweb12-0000tw-00-00031	Brain Cancer	/m/09969
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00031	Cancer Treatment	/m/09gfv0s
clueweb12-0000tw-00-00031	Cervical	/m/0d_bk
clueweb12-0000tw-00-00031	Cheap	/m/0g67q2n
clueweb12-0000tw-00-00031	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00031	Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00031	Dental	/m/03wjn6
clueweb12-0000tw-00-00031	Esophageal Cancer	/m/01k9gb
clueweb12-0000tw-00-00031	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00031	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00031	Mouth	/m/01rzx8y
clueweb12-0000tw-00-00031	Ovarian Cancer	/m/080q7fb
clueweb12-0000tw-00-00031	Private Health Care	/m/04mxky2
clueweb12-0000tw-00-00031	Skin Cancer	/m/0h9dj
clueweb12-0000tw-00-00031	Stomach Cancer	/m/01mtqf
clueweb12-0000tw-00-00031	Testicular Cancer	/m/01rt5h
clueweb12-0000tw-00-00031	Thyroid Cancer	/m/011wk5
clueweb12-0000tw-00-00031	Treatment of Cancer	/m/09gfv0s
clueweb12-0000tw-00-00031	United	/m/091zcg
clueweb12-0000tw-00-00031	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00031	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Search	/m/02wvbrv
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Health Care	/m/01mw2x
clueweb12-0000tw-00-00031	Women	/m/027dsv2
clueweb12-0000tw-00-00031	Theme	/m/012s05
clueweb12-0000tw-00-00032	XML-RPC	/m/0kx02
clueweb12-0000tw-00-00032	POST	/m/03hkv8q
clueweb12-0000tw-00-00033	Possible	/m/03bvpq
clueweb12-0000tw-00-00033	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00033	CBS News	/m/01_8w2
clueweb12-0000tw-00-00033	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00033	CBS News	/m/01_8w2
clueweb12-0000tw-00-00033	CBS News	/m/01_8w2
clueweb12-0000tw-00-00033	Orlando	/m/0jm4b
clueweb12-0000tw-00-00033	Greece	/m/035qy
clueweb12-0000tw-00-00033	Greece	/m/035qy
clueweb12-0000tw-00-00033	Greece	/m/035qy
clueweb12-0000tw-00-00033	Athens	/m/019k6n
clueweb12-0000tw-00-00033	Greece	/m/035qy
clueweb12-0000tw-00-00033	CNN	/m/03m3wyd
clueweb12-0000tw-00-00033	CNNMoney	/m/03m3wyd
clueweb12-0000tw-00-00033	US	/m/02q06f5
clueweb12-0000tw-00-00033	AP	/m/0cv_2
clueweb12-0000tw-00-00033	US	/m/02q06f5
clueweb12-0000tw-00-00033	Greece	/m/035qy
clueweb12-0000tw-00-00033	Richard Drew	/m/0c14fp
clueweb12-0000tw-00-00033	AP	/m/0cv_2
clueweb12-0000tw-00-00033	Hassle	/m/06zt7__
clueweb12-0000tw-00-00033	Student	/m/0fwxqd
clueweb12-0000tw-00-00033	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00033	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00033	Themes	/m/05cghg
clueweb12-0000tw-00-00033	WordPress	/m/0k23c
clueweb12-0000tw-00-00034	Possible	/m/03bvpq
clueweb12-0000tw-00-00034	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00034	CBS News	/m/01_8w2
clueweb12-0000tw-00-00034	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00034	CBS News	/m/01_8w2
clueweb12-0000tw-00-00034	CBS News	/m/01_8w2
clueweb12-0000tw-00-00034	Orlando	/m/0jm4b
clueweb12-0000tw-00-00034	The European Central Bank	/m/026p8rx
clueweb12-0000tw-00-00034	the Bank of England	/m/05hk6h
clueweb12-0000tw-00-00034	Hassle	/m/06zt7__
clueweb12-0000tw-00-00034	Student	/m/0fwxqd
clueweb12-0000tw-00-00034	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00034	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00034	Themes	/m/05cghg
clueweb12-0000tw-00-00034	WordPress	/m/0k23c
clueweb12-0000tw-00-00035	Possible	/m/03bvpq
clueweb12-0000tw-00-00035	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00035	CBS News	/m/01_8w2
clueweb12-0000tw-00-00035	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00035	CBS News	/m/01_8w2
clueweb12-0000tw-00-00035	CBS News	/m/01_8w2
clueweb12-0000tw-00-00035	Orlando	/m/0jm4b
clueweb12-0000tw-00-00035	CNNMoney	/m/03m3wyd
clueweb12-0000tw-00-00035	First Solar	/m/02r5t91
clueweb12-0000tw-00-00035	Hassle	/m/06zt7__
clueweb12-0000tw-00-00035	Student	/m/0fwxqd
clueweb12-0000tw-00-00035	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00035	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00035	Themes	/m/05cghg
clueweb12-0000tw-00-00035	WordPress	/m/0k23c
clueweb12-0000tw-00-00036	Possible	/m/03bvpq
clueweb12-0000tw-00-00036	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00036	CBS News	/m/01_8w2
clueweb12-0000tw-00-00036	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00036	CBS News	/m/01_8w2
clueweb12-0000tw-00-00036	CBS News	/m/01_8w2
clueweb12-0000tw-00-00036	Orlando	/m/0jm4b
clueweb12-0000tw-00-00036	Detroit	/m/02gt5s
clueweb12-0000tw-00-00036	Angeles Times	/m/01p06z
clueweb12-0000tw-00-00036	Seattle	/m/0243mk
clueweb12-0000tw-00-00036	Hassle	/m/06zt7__
clueweb12-0000tw-00-00036	Student	/m/0fwxqd
clueweb12-0000tw-00-00036	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00036	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00036	Themes	/m/05cghg
clueweb12-0000tw-00-00036	WordPress	/m/0k23c
clueweb12-0000tw-00-00037	Possible	/m/03bvpq
clueweb12-0000tw-00-00037	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00037	CBS News	/m/01_8w2
clueweb12-0000tw-00-00037	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00037	CBS News	/m/01_8w2
clueweb12-0000tw-00-00037	CBS News	/m/01_8w2
clueweb12-0000tw-00-00037	Orlando	/m/0jm4b
clueweb12-0000tw-00-00037	BBC News	/m/049rl0
clueweb12-0000tw-00-00037	NYSE Euronext	/m/063dyk
clueweb12-0000tw-00-00037	Washington	/m/0499_17
clueweb12-0000tw-00-00037	Deutsche Boerse	/m/063dyk
clueweb12-0000tw-00-00037	New York	/m/02_286
clueweb12-0000tw-00-00037	Paris	/m/0m860
clueweb12-0000tw-00-00037	NYSE Euronext	/m/063dyk
clueweb12-0000tw-00-00037	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00037	Hassle	/m/06zt7__
clueweb12-0000tw-00-00037	Student	/m/0fwxqd
clueweb12-0000tw-00-00037	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00037	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00037	Themes	/m/05cghg
clueweb12-0000tw-00-00037	WordPress	/m/0k23c
clueweb12-0000tw-00-00038	Possible	/m/03bvpq
clueweb12-0000tw-00-00038	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00038	CBS News	/m/01_8w2
clueweb12-0000tw-00-00038	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00038	CBS News	/m/01_8w2
clueweb12-0000tw-00-00038	CBS News	/m/01_8w2
clueweb12-0000tw-00-00038	Orlando	/m/0jm4b
clueweb12-0000tw-00-00038	BBC News	/m/049rl0
clueweb12-0000tw-00-00038	NYSE Euronext	/m/063dyk
clueweb12-0000tw-00-00038	Washington	/m/0499_17
clueweb12-0000tw-00-00038	Deutsche Boerse	/m/063dyk
clueweb12-0000tw-00-00038	New York	/m/02_286
clueweb12-0000tw-00-00038	Paris	/m/0m860
clueweb12-0000tw-00-00038	NYSE Euronext	/m/063dyk
clueweb12-0000tw-00-00038	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00038	Hassle	/m/06zt7__
clueweb12-0000tw-00-00038	Student	/m/0fwxqd
clueweb12-0000tw-00-00038	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00038	Ball State Daily News	/m/04y6_h5
clueweb12-0000tw-00-00038	Themes	/m/05cghg
clueweb12-0000tw-00-00038	WordPress	/m/0k23c
clueweb12-0000tw-00-00039	Possible	/m/03bvpq
clueweb12-0000tw-00-00039	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00039	CBS News	/m/01_8w2
clueweb12-0000tw-00-00039	NYSE	/m/02rz2zz
clueweb12-0000tw-00-00039	CBS News	/m/01_8w2
clueweb12-0000tw-00-00039	CBS News	/m/01_8w2
clueweb12-0000tw-00-00039	Orlando	/m/0jm4b
clueweb12-0000tw-00-00039	PARIS	/m/0m860
clueweb12-0000tw-00-00039	Reuters	/m/0ps53
